trade_number,entry_time_et,dataset_split,source_status,route,quantity,rule,family,extra_slippage_ticks,control_pair_net,control_buy_net,control_sell_net,survivor,loser,usable_survivor_session,candidate_pair_net,candidate_buy_net,candidate_sell_net,delta_vs_control,floor_fired,exit_reason,candidate_exit_time_utc,candidate_exit_price,pair_peak_before_exit,protected_floor_at_exit,activation_r,lock_pct_at_exit
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,FIXED_65_ARM_4R,FIXED,4,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,345.8,4.0,0.65
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,FIXED_75_ARM_4R,FIXED,0,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,399.0,4.0,0.75
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,FIXED_75_ARM_4R,FIXED,1,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,399.0,4.0,0.75
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,FIXED_75_ARM_4R,FIXED,2,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,399.0,4.0,0.75
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,FIXED_75_ARM_4R,FIXED,4,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,399.0,4.0,0.75
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,FIXED_85_ARM_4R,FIXED,0,572.0,-59.0,631.0,SELL,BUY,True,202.0,-59.0,261.0,-370.0,True,PAIR_PROTECTED_FLOOR,2025-08-07T13:30:04.162655749+00:00,23594.0,242.0,205.7,4.0,0.85
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,FIXED_85_ARM_4R,FIXED,1,572.0,-59.0,631.0,SELL,BUY,True,192.0,-59.0,251.0,-380.0,True,PAIR_PROTECTED_FLOOR,2025-08-07T13:30:04.162655749+00:00,23594.25,242.0,205.7,4.0,0.85
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,FIXED_85_ARM_4R,FIXED,2,572.0,-59.0,631.0,SELL,BUY,True,182.0,-59.0,241.0,-390.0,True,PAIR_PROTECTED_FLOOR,2025-08-07T13:30:04.162655749+00:00,23594.5,242.0,205.7,4.0,0.85
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,FIXED_85_ARM_4R,FIXED,4,572.0,-59.0,631.0,SELL,BUY,True,162.0,-59.0,221.0,-410.0,True,PAIR_PROTECTED_FLOOR,2025-08-07T13:30:04.162655749+00:00,23595.0,242.0,205.7,4.0,0.85
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,FIXED_50_ARM_5R,FIXED,0,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,266.0,5.0,0.5
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,FIXED_50_ARM_5R,FIXED,1,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,266.0,5.0,0.5
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,FIXED_50_ARM_5R,FIXED,2,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,266.0,5.0,0.5
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,FIXED_50_ARM_5R,FIXED,4,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,266.0,5.0,0.5
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,FIXED_65_ARM_5R,FIXED,0,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,345.8,5.0,0.65
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,FIXED_65_ARM_5R,FIXED,1,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,345.8,5.0,0.65
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,FIXED_65_ARM_5R,FIXED,2,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,345.8,5.0,0.65
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,FIXED_65_ARM_5R,FIXED,4,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,345.8,5.0,0.65
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,FIXED_75_ARM_5R,FIXED,0,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,399.0,5.0,0.75
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,FIXED_75_ARM_5R,FIXED,1,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,399.0,5.0,0.75
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,FIXED_75_ARM_5R,FIXED,2,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,399.0,5.0,0.75
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,FIXED_75_ARM_5R,FIXED,4,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,399.0,5.0,0.75
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,FIXED_85_ARM_5R,FIXED,0,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,452.2,5.0,0.85
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,FIXED_85_ARM_5R,FIXED,1,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,452.2,5.0,0.85
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,FIXED_85_ARM_5R,FIXED,2,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,452.2,5.0,0.85
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,FIXED_85_ARM_5R,FIXED,4,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,452.2,5.0,0.85
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,DYNAMIC_FAST_2R_4R_6R_8R,DYNAMIC,0,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,452.2,2.0,0.85
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,DYNAMIC_FAST_2R_4R_6R_8R,DYNAMIC,1,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,452.2,2.0,0.85
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,DYNAMIC_FAST_2R_4R_6R_8R,DYNAMIC,2,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,452.2,2.0,0.85
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,DYNAMIC_FAST_2R_4R_6R_8R,DYNAMIC,4,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,452.2,2.0,0.85
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,DYNAMIC_BALANCED_3R_5R_8R_12R,DYNAMIC,0,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,399.0,3.0,0.75
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,DYNAMIC_BALANCED_3R_5R_8R_12R,DYNAMIC,1,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,399.0,3.0,0.75
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,DYNAMIC_BALANCED_3R_5R_8R_12R,DYNAMIC,2,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,399.0,3.0,0.75
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,DYNAMIC_BALANCED_3R_5R_8R_12R,DYNAMIC,4,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,399.0,3.0,0.75
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,DYNAMIC_LOOSE_4R_7R_11R_16R,DYNAMIC,0,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,345.8,4.0,0.65
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,DYNAMIC_LOOSE_4R_7R_11R_16R,DYNAMIC,1,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,345.8,4.0,0.65
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,DYNAMIC_LOOSE_4R_7R_11R_16R,DYNAMIC,2,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,345.8,4.0,0.65
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,DYNAMIC_LOOSE_4R_7R_11R_16R,DYNAMIC,4,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,345.8,4.0,0.65
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,ADAPTIVE_VOL_ARM_3R,ADAPTIVE,0,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,399.0,3.0,0.75
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,ADAPTIVE_VOL_ARM_3R,ADAPTIVE,1,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,399.0,3.0,0.75
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,ADAPTIVE_VOL_ARM_3R,ADAPTIVE,2,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,399.0,3.0,0.75
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,ADAPTIVE_VOL_ARM_3R,ADAPTIVE,4,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,399.0,3.0,0.75
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,ADAPTIVE_VOL_ARM_4R,ADAPTIVE,0,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,399.0,4.0,0.75
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,ADAPTIVE_VOL_ARM_4R,ADAPTIVE,1,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,399.0,4.0,0.75
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,ADAPTIVE_VOL_ARM_4R,ADAPTIVE,2,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,399.0,4.0,0.75
2181,2025-08-07 09:30,DISCOVERY_AUGUST,VALIDATED_SOURCE,NY,2,ADAPTIVE_VOL_ARM_4R,ADAPTIVE,4,572.0,-59.0,631.0,SELL,BUY,True,572.0,-59.0,631.0,0.0,False,CONTROL_TARGET_REACHED,,,532.0,399.0,4.0,0.75
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,CONTROL_NO_PAIR_FLOOR,CONTROL,0,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,999.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,CONTROL_NO_PAIR_FLOOR,CONTROL,1,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,999.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,CONTROL_NO_PAIR_FLOOR,CONTROL,2,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,999.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,CONTROL_NO_PAIR_FLOOR,CONTROL,4,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,999.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_50_ARM_2R,FIXED,0,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,2.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_50_ARM_2R,FIXED,1,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,2.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_50_ARM_2R,FIXED,2,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,2.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_50_ARM_2R,FIXED,4,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,2.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_65_ARM_2R,FIXED,0,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,2.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_65_ARM_2R,FIXED,1,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,2.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_65_ARM_2R,FIXED,2,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,2.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_65_ARM_2R,FIXED,4,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,2.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_75_ARM_2R,FIXED,0,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,2.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_75_ARM_2R,FIXED,1,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,2.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_75_ARM_2R,FIXED,2,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,2.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_75_ARM_2R,FIXED,4,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,2.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_85_ARM_2R,FIXED,0,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,2.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_85_ARM_2R,FIXED,1,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,2.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_85_ARM_2R,FIXED,2,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,2.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_85_ARM_2R,FIXED,4,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,2.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_50_ARM_3R,FIXED,0,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,3.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_50_ARM_3R,FIXED,1,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,3.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_50_ARM_3R,FIXED,2,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,3.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_50_ARM_3R,FIXED,4,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,3.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_65_ARM_3R,FIXED,0,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,3.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_65_ARM_3R,FIXED,1,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,3.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_65_ARM_3R,FIXED,2,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,3.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_65_ARM_3R,FIXED,4,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,3.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_75_ARM_3R,FIXED,0,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,3.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_75_ARM_3R,FIXED,1,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,3.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_75_ARM_3R,FIXED,2,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,3.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_75_ARM_3R,FIXED,4,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,3.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_85_ARM_3R,FIXED,0,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,3.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_85_ARM_3R,FIXED,1,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,3.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_85_ARM_3R,FIXED,2,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,3.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_85_ARM_3R,FIXED,4,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,3.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_50_ARM_4R,FIXED,0,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,4.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_50_ARM_4R,FIXED,1,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,4.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_50_ARM_4R,FIXED,2,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,4.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_50_ARM_4R,FIXED,4,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,4.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_65_ARM_4R,FIXED,0,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,4.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_65_ARM_4R,FIXED,1,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,4.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_65_ARM_4R,FIXED,2,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,4.0,
2182,2025-08-07 18:00,DISCOVERY_AUGUST,VALIDATED_SOURCE,WEEKDAY_WEAK,1,FIXED_65_ARM_4R,FIXED,4,-59.0,-29.5,-29.5,SELL,BUY,False,-59.0,-29.5,-29.5,0.0,False,CONTROL_OR_NO_SINGLE_SURVIVOR,,,,,4.0,
